Year	State	County	FIPS	Commodity	Product	Type	Volume
2008	UT	Carbon	49007	Carbon Dioxide Gas	Carbon Dioxide Gas (CO2) (mcf)	Royalties	1337740.91
2008	UT	Daggett	49009	Gas	Processed (Residue) Gas (mcf)	Royalties	4212
2008	UT	Daggett	49009	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	839895.96
2008	UT	Daggett	49009	Oil	Condensate (bbl)	Royalties	1632.96
2008	UT	Duchesne	49013	Gas	Coal Bed Methane (mcf)	Royalties	1844.96
2008	UT	Duchesne	49013	Gas	Processed (Residue) Gas (mcf)	Royalties	3414918.22
2008	UT	Duchesne	49013	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	80519.39
2008	UT	Duchesne	49013	NGL	Gas Plant Products (gal)	Royalties	3724444.45
2008	UT	Duchesne	49013	Oil	Condensate (bbl)	Royalties	8791.93
2008	UT	Duchesne	49013	Oil	Drip or Scrubber Condensate (bbl)	Royalties	252.99
2008	UT	Duchesne	49013	Oil	Oil (bbl)	Royalties	3372792.25
2008	UT	Emery	49015	Coal	Coal (ton)	Royalties	1050607.89
2008	UT	Emery	49015	Gas	Coal Bed Methane (mcf)	Royalties	865467.54
2008	UT	Emery	49015	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	4651807.26
2008	UT	Emery	49015	Oil	Oil (bbl)	Royalties	5957.89
2008	UT	Garfield	49017	Oil	Oil (bbl)	Royalties	176952.78
2008	UT	Grand	49019	Gas	Processed (Residue) Gas (mcf)	Royalties	1003294.7
2008	UT	Grand	49019	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	3370644.31
2008	UT	Grand	49019	NGL	Gas Plant Products (gal)	Royalties	371982.11
2008	UT	Grand	49019	Oil	Condensate (bbl)	Royalties	2658.96
2008	UT	Grand	49019	Oil	Oil (bbl)	Royalties	196738.34
2008	UT	Juab	49023	Gas	Processed (Residue) Gas (mcf)	Royalties	3665.24
2008	UT	Juab	49023	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	6574
2008	UT	Juab	49023	NGL	Gas Plant Products (gal)	Royalties	903.94
2008	UT	Piute	49031	Clay	Clay (ton)	Royalties	25139
2008	UT	San Juan	49037	Gas	Processed (Residue) Gas (mcf)	Royalties	1054666.23
2008	UT	San Juan	49037	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	3657617.62
2008	UT	San Juan	49037	NGL	Gas Plant Products (gal)	Royalties	11713211.33
2008	UT	San Juan	49037	Oil	Condensate (bbl)	Royalties	19522.92
2008	UT	San Juan	49037	Oil	Drip or Scrubber Condensate (bbl)	Royalties	206.61
2008	UT	San Juan	49037	Oil	Oil (bbl)	Royalties	263546.51
2008	UT	San Pete	49039	Oil	Oil (bbl)	Royalties	4270.96
2008	UT	Sevier	49041	Coal	Coal (ton)	Royalties	5701920.63
2008	UT	Sevier	49041	Oil	Oil (bbl)	Royalties	1645205.7
2008	UT	Summit	49043	Gas	Processed (Residue) Gas (mcf)	Royalties	29907.37
2008	UT	Summit	49043	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	113277
2008	UT	Summit	49043	NGL	Gas Plant Products (gal)	Royalties	220847.74
2008	UT	Summit	49043	Oil	Oil (bbl)	Royalties	24086.47
2008	UT	Tooele	49045	Magnesium Chloride Brine	Magnesium Chloride Brine (ton)	Royalties	55234
2008	UT	Tooele	49045	Manure Salts	Manure Salts (ton)	Royalties	3159
2008	UT	Tooele	49045	Potash	Potash (ton)	Royalties	24232
2008	UT	Tooele	49045	Salt	Salt (ton)	Royalties	11589
2008	UT	Uintah	49047	Gas	Coal Bed Methane (mcf)	Royalties	168884.4
2008	UT	Uintah	49047	Gas	Fuel Gas (mcf)	Royalties	42026.56
2008	UT	Uintah	49047	Gas	Processed (Residue) Gas (mcf)	Royalties	159182934
2008	UT	Uintah	49047	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	45804947.21
2008	UT	Uintah	49047	NGL	Gas Plant Products (gal)	Royalties	53728906.75
2008	UT	Uintah	49047	Oil	Condensate (bbl)	Royalties	2354639.93
2008	UT	Uintah	49047	Oil	Drip or Scrubber Condensate (bbl)	Royalties	2392.26
2008	UT	Uintah	49047	Oil	Oil (bbl)	Royalties	2200785.12
2008	UT	Uintah	49047	Gilsonite	Gilsonite (ton)	Royalties	27682
2009	UT	Beaver	49001	Geothermal	Geothermal - Electrical Generation, Thousands of Pounds (klb)	Royalties	2827213957.69
2009	UT	Carbon	49007	Coal	Coal (ton)	Royalties	5467342.29
2009	UT	Carbon	49007	Gas	Coal Bed Methane (mcf)	Royalties	12545765.22
2009	UT	Carbon	49007	Gas	Fuel Gas (mcf)	Royalties	13368.4
2009	UT	Carbon	49007	Gas	Processed (Residue) Gas (mcf)	Royalties	34888672.8
2009	UT	Carbon	49007	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	6585298.4
2009	UT	Carbon	49007	NGL	Gas Plant Products (gal)	Royalties	4021729.68
2009	UT	Carbon	49007	Oil	Oil (bbl)	Royalties	59713.2
2009	UT	Carbon	49007	Carbon Dioxide Gas	Carbon Dioxide Gas (CO2) (mcf)	Royalties	1018462.46
2009	UT	Daggett	49009	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	471916.2
2009	UT	Duchesne	49013	Gas	Coal Bed Methane (mcf)	Royalties	286.72
2009	UT	Duchesne	49013	Gas	Processed (Residue) Gas (mcf)	Royalties	4663517.25
2009	UT	Duchesne	49013	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	128519.82
2009	UT	Duchesne	49013	NGL	Gas Plant Products (gal)	Royalties	4415169.63
2009	UT	Duchesne	49013	Oil	Condensate (bbl)	Royalties	1163.7
2009	UT	Duchesne	49013	Oil	Drip or Scrubber Condensate (bbl)	Royalties	353.94
2009	UT	Duchesne	49013	Oil	Oil (bbl)	Royalties	3916130.04
2009	UT	Emery	49015	Coal	Coal (ton)	Royalties	838216.19
2009	UT	Emery	49015	Gas	Coal Bed Methane (mcf)	Royalties	2137993.97
2009	UT	Emery	49015	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	3496610.21
2009	UT	Emery	49015	Oil	Oil (bbl)	Royalties	11274.55
2009	UT	Garfield	49017	Oil	Oil (bbl)	Royalties	175645.46
2009	UT	Grand	49019	Gas	Processed (Residue) Gas (mcf)	Royalties	932033.21
2009	UT	Grand	49019	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	2508038.39
2009	UT	Grand	49019	NGL	Gas Plant Products (gal)	Royalties	343840.73
2009	UT	Grand	49019	Oil	Condensate (bbl)	Royalties	1047.3
2009	UT	Grand	49019	Oil	Oil (bbl)	Royalties	117222.56
2009	UT	Juab	49023	Gas	Processed (Residue) Gas (mcf)	Royalties	1326.08
2009	UT	Juab	49023	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	2422
2009	UT	Juab	49023	NGL	Gas Plant Products (gal)	Royalties	479.99
2009	UT	Piute	49031	Clay	Clay (ton)	Royalties	7021
2009	UT	San Juan	49037	Gas	Processed (Residue) Gas (mcf)	Royalties	748498.76
