Company	Revenue Type	Commodity	Revenue
WBI HOLDINGS INC	ONRR - Other Revenues	N/A	-72
WBI HOLDINGS INC	ONRR - Other Revenues	Oil & Gas	5649
WBI HOLDINGS INC	ONRR - Royalties	Gas	1448349
WBI HOLDINGS INC	ONRR - Royalties	Oil	6975598
WBI HOLDINGS INC	ONRR/BLM - Rents	Oil & Gas	129197
WELLMORE ENERGY CO LLC	OSMRE - AML Fees including Audits and Late Charges 	Coal	191166
WES STATE LANDS INC	BLM - Permit Fees	Oil & Gas	21460
WES STATE LANDS INC	ONRR/BLM - Bonus	Oil & Gas	9106
WES STATE LANDS INC	ONRR/BLM - Rents	Oil & Gas	75913
WESPAC ENERGY LLC	ONRR - Other Revenues	N/A	436
WESPAC ENERGY LLC	ONRR - Other Revenues	Oil & Gas	395
WESPAC ENERGY LLC	ONRR - Royalties	Gas	31995
WESPAC ENERGY LLC	ONRR - Royalties	Oil	98546
WEST LARGO CORP	ONRR - Royalties	Gas	248479
WEST PEQUOP PROJECT LLC	BLM - Permit Fees	Locatable Minerals	210955
WESTERN ALLEGHENY ENERGY LLC	OSMRE - AML Fees including Audits and Late Charges 	Coal	124071
WESTERN AMERICAN RESOURCES LLC	BLM - Permit Fees	Oil & Gas	2790
WESTERN AMERICAN RESOURCES LLC	ONRR - Other Revenues	Oil & Gas	13191
WESTERN AMERICAN RESOURCES LLC	ONRR - Royalties	Oil	49644
WESTERN AMERICAN RESOURCES LLC	ONRR/BLM - Rents	Oil & Gas	147297
WESTERN EXPLORATION INC	BLM - Permit Fees	Locatable Minerals	86000
WESTERN EXPLORATION INC	BLM - Permit Fees	Locatable Minerals	31177
WESTERN FUELS	ONRR - Other Revenues	Coal	57622
WESTERN FUELS	ONRR - Royalties	Coal	12642575
WESTERN FUELS	ONRR/BLM - Rents	Coal	57987
WESTERN FUELS	OSMRE - AML Fees including Audits and Late Charges 	Coal	2536815
WESTERN KENTUCKY MINERALS INC	OSMRE - AML Fees including Audits and Late Charges 	Coal	131034
WESTERN LITHIUM CORP	BLM - Permit Fees	Locatable Minerals	427335
WESTERN MINERALS & OIL LLC	ONRR - Other Revenues	Oil & Gas	15489
WESTERN MINERALS & OIL LLC	ONRR - Royalties	Gas	130253
WESTMORELAND COAL CO	BLM - Permit Fees	Coal	4073
WESTMORELAND COAL CO	ONRR - Royalties	Coal	20613914
WESTMORELAND COAL CO	ONRR/BLM - Rents	Coal	77187
WESTMORELAND COAL CO	OSMRE - AML Fees including Audits and Late Charges 	Coal	6150105
WESTMORELAND COAL CO	OSMRE - Civil Penalties including Late Charges	Coal	5960
WHISTLER ENERGY II LLC	ONRR - Inspection Fees	Oil & Gas	274500
WHISTLER ENERGY II LLC	ONRR - Other Revenues	Oil & Gas	224
WHISTLER ENERGY II LLC	ONRR - Royalties	Gas	217660
WHISTLER ENERGY II LLC	ONRR - Royalties	Oil	3084627
WHITE EAGLE EXPLORATION INC	BLM - Permit Fees	Oil & Gas	6720
WHITE EAGLE EXPLORATION INC	ONRR/BLM - Bonus	Oil & Gas	125062
WHITE EAGLE EXPLORATION INC	ONRR/BLM - Rents	Oil & Gas	16331
WHITE OAK OPERATING COMPANY LLC	ONRR - Other Revenues	Oil & Gas	-3721
WHITE OAK OPERATING COMPANY LLC	ONRR - Royalties	Gas	17971
WHITE OAK OPERATING COMPANY LLC	ONRR - Royalties	Oil	149033
WHITE ROCK OIL & GAS	BLM - Permit Fees	Oil & Gas	11040
WHITE ROCK OIL & GAS	ONRR - Other Revenues	Oil & Gas	238488
WHITE ROCK OIL & GAS	ONRR - Royalties	Gas	26567
WHITE ROCK OIL & GAS	ONRR - Royalties	Oil	797193
WHITE, PHILIP L.	ONRR/BLM - Bonus	Oil & Gas	213200
WHITE, PHILIP L.	ONRR/BLM - Rents	Oil & Gas	26796
WHITING OIL AND GAS CORP	BLM - Permit Fees	Oil & Gas	383760
WHITING OIL AND GAS CORP	ONRR - Other Revenues	Oil & Gas	-1540543
WHITING OIL AND GAS CORP	ONRR - Royalties	Gas	4486146
WHITING OIL AND GAS CORP	ONRR - Royalties	Oil	31127324
WHITING OIL AND GAS CORP	ONRR/BLM - Rents	Oil & Gas	306695
WHITNEY OIL & GAS LLC	ONRR - Other Revenues	Oil & Gas	2868
WHITNEY OIL & GAS LLC	ONRR - Royalties	Gas	602
WHITNEY OIL & GAS LLC	ONRR - Royalties	Oil	265783
WILLIAMSON ENERGY LLC	OSMRE - AML Fees including Audits and Late Charges 	Coal	607257
WINDSOR ENERGY GROUP LLC	BLM - Permit Fees	Oil & Gas	750
WINDSOR ENERGY GROUP LLC	ONRR - Other Revenues	N/A	-25
WINDSOR ENERGY GROUP LLC	ONRR - Other Revenues	Oil & Gas	12465
WINDSOR ENERGY GROUP LLC	ONRR - Royalties	Gas	178221
WINDSOR ENERGY GROUP LLC	ONRR - Royalties	Oil	95755
WITMAC OIL & GAS	ONRR/BLM - Rents	Oil & Gas	152967
WOHL, JAMES P.A1085	BLM - Permit Fees	Locatable Minerals	106709
WOLD ENERGY PARTNERS LLC	BLM - Permit Fees	Oil & Gas	183045
WOLD ENERGY PARTNERS LLC	ONRR - Other Revenues	Oil & Gas	51689
WOLD ENERGY PARTNERS LLC	ONRR - Royalties	Gas	386861
WOLD ENERGY PARTNERS LLC	ONRR - Royalties	Oil	598598
WOLD ENERGY PARTNERS LLC	ONRR/BLM - Bonus	Oil & Gas	120000
WOLD ENERGY PARTNERS LLC	ONRR/BLM - Rents	Oil & Gas	69224
WOLD OIL PROPERTIES INC	BLM - Permit Fees	Oil & Gas	7410
WOLD OIL PROPERTIES INC	ONRR - Royalties	Oil	104808
WOLD OIL PROPERTIES INC	ONRR/BLM - Rents	Oil & Gas	10219
WOLVERINE GAS & OIL CORP	BLM - Permit Fees	Oil & Gas	5760
WOLVERINE GAS & OIL CORP	ONRR - Royalties	Oil	8665096
WOLVERINE GAS & OIL CORP	ONRR/BLM - Rents	Oil & Gas	40975
WOODSTONE RESOURCES LLC	BLM - Permit Fees	Oil & Gas	100
WOODSTONE RESOURCES LLC	ONRR/BLM - Rents	Oil & Gas	103519
WPX ENERGY INC	BLM - Permit Fees	Oil & Gas	1109150
WPX ENERGY INC	ONRR - Other Revenues	N/A	19320
WPX ENERGY INC	ONRR - Other Revenues	Oil & Gas	-385982
WPX ENERGY INC	ONRR - Royalties	Gas	50230977
WPX ENERGY INC	ONRR - Royalties	Oil	18492516
WPX ENERGY INC	ONRR - Royalties	Other Commodities	7023
WPX ENERGY INC	ONRR/BLM - Rents	Oil & Gas	261419
WYO-BEN INC	BLM - Permit Fees	Locatable Minerals	432742
YATES PETROLEUM CORP	BLM - Permit Fees	Oil & Gas	480310
YATES PETROLEUM CORP	ONRR - Other Revenues	N/A	5456
YATES PETROLEUM CORP	ONRR - Other Revenues	Oil & Gas	1791083
YATES PETROLEUM CORP	ONRR - Royalties	Gas	9893490
YATES PETROLEUM CORP	ONRR - Royalties	Oil	19126009
YATES PETROLEUM CORP	ONRR/BLM - Rents	Oil & Gas	917863
ZAVANNA LLC	BLM - Permit Fees	Oil & Gas	19860
ZAVANNA LLC	ONRR - Other Revenues	Oil & Gas	73
ZAVANNA LLC	ONRR - Royalties	Gas	23576
ZAVANNA LLC	ONRR - Royalties	Oil	702615
ZAVANNA LLC	ONRR/BLM - Rents	Oil & Gas	20
ONE PRODUCT AND ONE MINE (TOTAL OF WITHHELD)	ONRR - Royalties	Coal	38865485
ONE PRODUCT AND ONE MINE (TOTAL OF WITHHELD)	ONRR - Royalties	Other Commodities	5789877
COMPANIES BELOW $100,000 THRESHOLD	BLM - Permit Fees	Coal	195
COMPANIES BELOW $100,000 THRESHOLD	BLM - Permit Fees	Geothermal	3341
COMPANIES BELOW $100,000 THRESHOLD	BLM - Permit Fees	Locatable Minerals	20366016
COMPANIES BELOW $100,000 THRESHOLD	BLM - Permit Fees	Mineral Materials	3816691
COMPANIES BELOW $100,000 THRESHOLD	BLM - Permit Fees	Oil & Gas	2248550
COMPANIES BELOW $100,000 THRESHOLD	BLM - Permit Fees	Other Commodities	1260
COMPANIES BELOW $100,000 THRESHOLD	BLM - Permit Fees	Phosphate	30
COMPANIES BELOW $100,000 THRESHOLD	BLM - Permit Fees	Sodium	1560
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Civil Penalties	N/A	324339
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Inspection Fees	Oil & Gas	26172
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Other Revenues	Asphalt	564
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Other Revenues	Clay	590
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Other Revenues	Copper	26110
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Other Revenues	Gemstones	240
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Other Revenues	Geothermal	7440
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Other Revenues	Gilsonite	2474
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Other Revenues	Gold	1953
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Other Revenues	Hardrock	27751
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Other Revenues	N/A	64195
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Other Revenues	Oil & Gas	993055
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Other Revenues	Phosphate	2718
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Other Revenues	Potassium	128015
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Other Revenues	Sodium	14863
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Royalties	Coal	48513
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Royalties	Gas	6041622
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Royalties	Geothermal	67902
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Royalties	Oil	5017531
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Royalties	Other Commodities	45236
COMPANIES BELOW $100,000 THRESHOLD	ONRR/BLM - Bonus	Coal	-27202
COMPANIES BELOW $100,000 THRESHOLD	ONRR/BLM - Bonus	Oil & Gas	1059208
COMPANIES BELOW $100,000 THRESHOLD	ONRR/BLM - Rents	Clay	0
COMPANIES BELOW $100,000 THRESHOLD	ONRR/BLM - Rents	Coal	28752
COMPANIES BELOW $100,000 THRESHOLD	ONRR/BLM - Rents	Gemstones	80
COMPANIES BELOW $100,000 THRESHOLD	ONRR/BLM - Rents	Geothermal	372647
COMPANIES BELOW $100,000 THRESHOLD	ONRR/BLM - Rents	Gilsonite	-2753
COMPANIES BELOW $100,000 THRESHOLD	ONRR/BLM - Rents	Gold	651
COMPANIES BELOW $100,000 THRESHOLD	ONRR/BLM - Rents	Hardrock	1336
COMPANIES BELOW $100,000 THRESHOLD	ONRR/BLM - Rents	Oil & Gas	5001895
COMPANIES BELOW $100,000 THRESHOLD	ONRR/BLM - Rents	Oil Shale	680
COMPANIES BELOW $100,000 THRESHOLD	ONRR/BLM - Rents	Potassium	103961
COMPANIES BELOW $100,000 THRESHOLD	ONRR/BLM - Rents	Sodium	-1864
COMPANIES BELOW $100,000 THRESHOLD	ONRR/BLM - Rents	Wind	92112
COMPANIES BELOW $100,000 THRESHOLD	OSMRE - AML Fees including Audits and Late Charges 	Coal	5626685
COMPANIES BELOW $100,000 THRESHOLD	OSMRE - Civil Penalties including Late Charges	Coal	38436
