Month,Calendar Year,Fund Type,Land Category,Disbursement Type,State ,County,Commodity,Category,Disbursement
April,2019,U.S. Treasury,Offshore,GoMESA,,,Oil & Gas,Royalties,"-2,701,159.00"
April,2019,U.S. Treasury,Onshore,,,,,Other Distributions,"-158,750.91"
April,2019,U.S. Treasury,Onshore,,,,,Royalties,"2,597,171.68"
April,2019,U.S. Treasury,Onshore,,,,Coal,Other Distributions,687.53
April,2019,U.S. Treasury,Onshore,,,,Coal,Royalties,"3,269,475.54"
April,2019,U.S. Treasury,Onshore,,,,Gas,Other Distributions,-0.16
April,2019,U.S. Treasury,Onshore,,,,Gas,Royalties,"10,043,443.85"
April,2019,U.S. Treasury,Onshore,,,,Geothermal,Other Distributions,400
April,2019,U.S. Treasury,Onshore,,,,Geothermal,Royalties,"356,742.51"
April,2019,U.S. Treasury,Onshore,,,,Gilsonite,Other Distributions,143.4
April,2019,U.S. Treasury,Onshore,,,,Gilsonite,Royalties,"14,946.32"
April,2019,U.S. Treasury,Onshore,,,,Oil,Other Distributions,"30,941.93"
April,2019,U.S. Treasury,Onshore,,,,Oil,Royalties,"15,641,821.04"
April,2019,U.S. Treasury,Onshore,,,,Oil & Gas,Other Distributions,"-1,902,060.47"
April,2019,U.S. Treasury,Onshore,,,,Oil & Gas,Royalties,"407,363.77"
April,2019,U.S. Treasury,Onshore,,,,Phosphate,Other Distributions,679.1
April,2019,U.S. Treasury,Onshore,,,,Phosphate,Royalties,"50,519.45"
April,2019,U.S. Treasury,Onshore,,,,Potassium,Other Distributions,962.24
April,2019,U.S. Treasury,Onshore,,,,Potassium,Royalties,"25,618.87"
April,2019,U.S. Treasury,Onshore,,,,Sodium,Other Distributions,-563.7
April,2019,U.S. Treasury,Onshore,,,,Sodium,Royalties,"288,062.63"
April,2019,U.S. TreasuryAI,Onshore,,,,Gas,Royalties,"3,722.67"
April,2019,U.S. TreasuryAI,Onshore,,,,Oil,Royalties,199.63
April,2019,U.S. TreasuryAI,Onshore,,,,Oil & Gas,Other Distributions,-125.15
April,2019,U.S. TreasuryAI,Onshore,,,,Oil,Royalties,"3,969.88"
May,2019,BLM-Nat Petrol Reserve-2,Onshore,,,,Oil & Gas,Other Distributions,620.54
May,2019,Bureau of Land Management,Onshore,,,,Gas,Royalties,-117905.54
May,2019,Bureau of Land Management,Onshore,,,,Oil,Royalties,-2598148
May,2019,Bureau of Land Management,Onshore,,,,Oil & Gas,Other Distributions,-238774.96
May,2019,Bureau of Land Management,Onshore,,,,Oil & Gas,Rents & Bonuses,-7200
May,2019,Bureau of Ocean Energy Management,Offshore,,,,Oil & Gas,Rents & Bonuses,2629409.56
May,2019,Bureau of Safety & Environmental Enforcement,Offshore,,,,,Other Distributions,4042483.27
May,2019,Bureau of Safety & Environmental Enforcement,Offshore,,,,Oil & Gas,Rents & Bonuses,1126903.97
May,2019,Fish & Wildlife,Onshore,,,,Gas,Royalties,32665.61
May,2019,Fish & Wildlife,Onshore,,,,Oil,Royalties,73664.37
May,2019,Fish & Wildlife,Onshore,,,,Oil & Gas,Other Distributions,7962.48
May,2019,Forest Service,Onshore,,,,Coal,Other Distributions,150.9
May,2019,Forest Service,Onshore,,,,Coal,Rents & Bonuses,471.43
May,2019,Forest Service,Onshore,,,,Coal,Royalties,230380.39
May,2019,Forest Service,Onshore,,,,Copper,Royalties,49743.88
May,2019,Forest Service,Onshore,,,,Gas,Royalties,2335262.73
May,2019,Forest Service,Onshore,,,,Hardrock,Other Distributions,-5.66
May,2019,Forest Service,Onshore,,,,Hardrock,Rents & Bonuses,750
May,2019,Forest Service,Onshore,,,,Lead/Zinc,Royalties,361691.14
May,2019,Forest Service,Onshore,,,,Limestone,Royalties,2837.07
May,2019,Forest Service,Onshore,,,,Oil,Other Distributions,-1788.94
May,2019,Forest Service,Onshore,,,,Oil,Royalties,17244772.37
May,2019,Forest Service,Onshore,,,,Oil & Gas,Other Distributions,424889.51
May,2019,Forest Service,Onshore,,,,Oil & Gas,Rents & Bonuses,194508.01
May,2019,Forest Service,Onshore,,,,Oil & Gas,Royalties,1.29
May,2019,Forest Service,Onshore,,,,Quartz,Royalties,5.66
May,2019,Land & Water Conservation Fund,Offshore,GoMESA,,,Gas,Royalties,472285.9
May,2019,Land & Water Conservation Fund,Offshore,GoMESA,,,Oil,Royalties,5346743.7
May,2019,Land & Water Conservation Fund,Offshore,GoMESA,,,Oil & Gas,Rents & Bonuses,134080.03
May,2019,Land & Water Conservation Fund,Offshore,GoMESA,,,Oil & Gas,Royalties,1000756.75
May,2019,Lease Process Improvement (BLM),Onshore,,,,Coal,Rents & Bonuses,88805.78
May,2019,Lease Process Improvement (BLM),Onshore,,,,Gilsonite,Rents & Bonuses,-119.5
May,2019,Lease Process Improvement (BLM),Onshore,,,,Oil & Gas,Rents & Bonuses,626348.77
May,2019,Lease Process Improvement (BLM),Onshore,,,,Phosphate,Rents & Bonuses,1050
May,2019,Lease Process Improvement (BLM),Onshore,,,,Sodium,Rents & Bonuses,-534
May,2019,Native American Tribes & Allottees,Onshore,,,,,Other Distributions,1725230.46
May,2019,Native American Tribes & Allottees,Onshore,,,,Coal,Other Distributions,675539.4
May,2019,Native American Tribes & Allottees,Onshore,,,,Coal,Royalties,6009968.49
May,2019,Native American Tribes & Allottees,Onshore,,,,Gas,Other Distributions,-246.76
May,2019,Native American Tribes & Allottees,Onshore,,,,Gas,Royalties,10400265.34
May,2019,Native American Tribes & Allottees,Onshore,,,,Oil,Other Distributions,-6853.54
May,2019,Native American Tribes & Allottees,Onshore,,,,Oil,Royalties,69117493.94
May,2019,Native American Tribes & Allottees,Onshore,,,,Oil & Gas,Other Distributions,1280059.15
May,2019,Native American Tribes & Allottees,Onshore,,,,Oil & Gas,Rents & Bonuses,227782.37
May,2019,Native American Tribes & Allottees,Onshore,,,,Oil & Gas,Royalties,71633.26
May,2019,Reclamation Fund,Onshore,,,,,Royalties,114454.57
May,2019,Reclamation Fund,Onshore,,,,Coal,Other Distributions,10717.32
May,2019,Reclamation Fund,Onshore,,,,Coal,Rents & Bonuses,162180
May,2019,Reclamation Fund,Onshore,,,,Coal,Royalties,11527831.44
May,2019,Reclamation Fund,Onshore,,,,Gas,Royalties,33285619.96
May,2019,Reclamation Fund,Onshore,,,,Gilsonite,Other Distributions,-573.6
May,2019,Reclamation Fund,Onshore,,,,Gilsonite,Royalties,81145.58
May,2019,Reclamation Fund,Onshore,,,,Oil,Other Distributions,1022.07
May,2019,Reclamation Fund,Onshore,,,,Oil,Royalties,55942459.44
May,2019,Reclamation Fund,Onshore,,,,Oil & Gas,Other Distributions,464358.33
May,2019,Reclamation Fund,Onshore,,,,Oil & Gas,Rents & Bonuses,1752171.6
May,2019,Reclamation Fund,Onshore,,,,Oil & Gas,Royalties,1697014.63
May,2019,Reclamation Fund,Onshore,,,,Oil Shale,Rents & Bonuses,1482.8
May,2019,Reclamation Fund,Onshore,,,,Phosphate,Other Distributions,2398.4
May,2019,Reclamation Fund,Onshore,,,,Phosphate,Royalties,117735.75
May,2019,Reclamation Fund,Onshore,,,,Potassium,Other Distributions,-11820.65
May,2019,Reclamation Fund,Onshore,,,,Potassium,Royalties,376999.61
May,2019,Reclamation Fund,Onshore,,,,Sodium,Other Distributions,-5341.06
May,2019,Reclamation Fund,Onshore,,,,Sodium,Royalties,1413120.2
May,2019,State,Offshore,8(g),AK,,Oil,Royalties,127497.8
May,2019,State,Offshore,8(g),AK,,Oil & Gas,Other Distributions,3812.64
May,2019,State,Offshore,8(g),AK,,Oil & Gas,Rents & Bonuses,-3812.64
May,2019,State,Offshore,8(g),AL,,,Royalties,-134850
May,2019,State,Offshore,8(g),AL,,Gas,Royalties,171828.76
May,2019,State,Offshore,8(g),AL,,Oil,Royalties,0.02
May,2019,State,Offshore,8(g),AL,,Oil & Gas,Other Distributions,35321.01
May,2019,State,Offshore,8(g),LA,,,Royalties,-124665
May,2019,State,Offshore,8(g),LA,,Gas,Royalties,193839.49
May,2019,State,Offshore,8(g),LA,,Oil,Other Distributions,-182.64
May,2019,State,Offshore,8(g),LA,,Oil,Royalties,173391.52
May,2019,State,Offshore,8(g),LA,,Oil & Gas,Other Distributions,48206.1
May,2019,State,Offshore,8(g),LA,,Oil & Gas,Rents & Bonuses,13328.28
May,2019,State,Offshore,8(g),MS,,,Royalties,65106
May,2019,State,Offshore,8(g),MS,,Gas,Royalties,3963.88
May,2019,State,Offshore,8(g),MS,,Oil & Gas,Other Distributions,3.81
May,2019,State,Offshore,8(g),TX,,,Royalties,194409
May,2019,State,Offshore,8(g),TX,,Gas,Royalties,2636.26
May,2019,State,Offshore,8(g),TX,,Oil,Other Distributions,-0.53
May,2019,State,Offshore,8(g),TX,,Oil,Royalties,220.2
May,2019,State,Offshore,8(g),TX,,Oil & Gas,Other Distributions,572.26
May,2019,State,Onshore,Geothermal,CA,Imperial County,,Sequestration,-414.38
May,2019,State,Onshore,Geothermal,CA,Imperial County,Geothermal,Royalties,6683.53
May,2019,State,Onshore,Geothermal,CA,Inyo County,,Sequestration,-22.68
May,2019,State,Onshore,Geothermal,CA,Inyo County,Geothermal,Royalties,365.73
May,2019,State,Onshore,Geothermal,CA,Lake County,,Sequestration,-3530.15
May,2019,State,Onshore,Geothermal,CA,Lake County,Geothermal,Royalties,56937.9
May,2019,State,Onshore,Geothermal,CA,Lassen County,,Sequestration,-143.67
May,2019,State,Onshore,Geothermal,CA,Lassen County,Geothermal,Royalties,2317.21
May,2019,State,Onshore,Geothermal,CA,Mono County,,Sequestration,-60.67
May,2019,State,Onshore,Geothermal,CA,Mono County,Geothermal,Royalties,978.52
May,2019,State,Onshore,Geothermal,CA,Siskiyou County,,Sequestration,-198.4
May,2019,State,Onshore,Geothermal,CA,Siskiyou County,Geothermal,Rents & Bonuses,3200
May,2019,State,Onshore,Geothermal,CA,Sonoma County,,Sequestration,-5411.14
May,2019,State,Onshore,Geothermal,CA,Sonoma County,Geothermal,Royalties,87276.5
May,2019,State,Onshore,Geothermal,ID,Cassia County,,Sequestration,-35.34
May,2019,State,Onshore,Geothermal,ID,Cassia County,Geothermal,Rents & Bonuses,570
May,2019,State,Onshore,Geothermal,NM,Hidalgo Caounty,,Sequestration,-252.26
May,2019,State,Onshore,Geothermal,NM,Hidalgo Caounty,Geothermal,Rents & Bonuses,-3126.24
May,2019,State,Onshore,Geothermal,NM,Hidalgo Caounty,Geothermal,Royalties,7195.03
May,2019,State,Onshore,Geothermal,NV,Churchill County,,Sequestration,-5556.89
May,2019,State,Onshore,Geothermal,NV,Churchill County,Geothermal,Other Distributions,341.27
May,2019,State,Onshore,Geothermal,NV,Churchill County,Geothermal,Rents & Bonuses,1832.07
May,2019,State,Onshore,Geothermal,NV,Churchill County,Geothermal,Royalties,87453.98
May,2019,State,Onshore,Geothermal,NV,Esmeralda County,,Sequestration,-113.44
May,2019,State,Onshore,Geothermal,NV,Esmeralda County,Geothermal,Rents & Bonuses,1829.75
May,2019,State,Onshore,Geothermal,NV,Eureka County,,Sequestration,-159.96
May,2019,State,Onshore,Geothermal,NV,Eureka County,Geothermal,Rents & Bonuses,2409
May,2019,State,Onshore,Geothermal,NV,Eureka County,Geothermal,Royalties,171.02
May,2019,State,Onshore,Geothermal,NV,Humboldt County,,Sequestration,-346.36
May,2019,State,Onshore,Geothermal,NV,Humboldt County,Geothermal,Other Distributions,130.11
May,2019,State,Onshore,Geothermal,NV,Humboldt County,Geothermal,Royalties,5456.33
May,2019,State,Onshore,Geothermal,NV,Lander County,,Sequestration,-2354.44
May,2019,State,Onshore,Geothermal,NV,Lander County,Geothermal,Rents & Bonuses,-70.83
May,2019,State,Onshore,Geothermal,NV,Lander County,Geothermal,Royalties,38045.71
May,2019,State,Onshore,Geothermal,NV,Lyon County,,Sequestration,-182.1
May,2019,State,Onshore,Geothermal,NV,Lyon County,Geothermal,Rents & Bonuses,2400
May,2019,State,Onshore,Geothermal,NV,Lyon County,Geothermal,Royalties,537.07
May,2019,State,Onshore,Geothermal,NV,Mineral County,,Sequestration,-705.42
May,2019,State,Onshore,Geothermal,NV,Mineral County,Geothermal,Rents & Bonuses,-92.06
May,2019,State,Onshore,Geothermal,NV,Mineral County,Geothermal,Royalties,11469.85
May,2019,State,Onshore,Geothermal,NV,Nye County,,Sequestration,-17.98
May,2019,State,Onshore,Geothermal,NV,Nye County,Geothermal,Rents & Bonuses,290
May,2019,State,Onshore,Geothermal,NV,Pershing County,,Sequestration,-6.83
May,2019,State,Onshore,Geothermal,NV,Pershing County,Geothermal,Royalties,110.24
May,2019,State,Onshore,Geothermal,NV,Washoe County,,Sequestration,-85.06
May,2019,State,Onshore,Geothermal,NV,Washoe County,Geothermal,Rents & Bonuses,1080
May,2019,State,Onshore,Geothermal,NV,Washoe County,Geothermal,Royalties,291.97
May,2019,State,Onshore,Geothermal,UT,Beaver County,,Sequestration,-826.26
May,2019,State,Onshore,Geothermal,UT,Beaver County,Geothermal,Royalties,13326.78
May,2019,State,Onshore,Geothermal,UT,Millard County,,Sequestration,-62.47
May,2019,State,Onshore,Geothermal,UT,Millard County,Geothermal,Royalties,1007.58
May,2019,State,Onshore,State,AK,,,Other Distributions,66.2
May,2019,State,Onshore,State,AK,,,Royalties,-15645.51
May,2019,State,Onshore,State,AK,,,Sequestration,-165879
May,2019,State,Onshore,State,AK,,Gas,Royalties,548382.03
May,2019,State,Onshore,State,AK,,Geothermal,Rents & Bonuses,6912
May,2019,State,Onshore,State,AK,,Oil,Other Distributions,45572.38
May,2019,State,Onshore,State,AK,,Oil,Royalties,2086856.02
May,2019,State,Onshore,State,AK,,Oil & Gas,Other Distributions,3324.74
May,2019,State,Onshore,State,AL,,,Other Distributions,1003.32
May,2019,State,Onshore,State,AL,,,Royalties,-7014.87
May,2019,State,Onshore,State,AL,,,Sequestration,-21870.92
May,2019,State,Onshore,State,AL,,Coal,Rents & Bonuses,202966.5
May,2019,State,Onshore,State,AL,,Coal,Royalties,145385.4
May,2019,State,Onshore,State,AL,,Gas,Royalties,2967.2
May,2019,State,Onshore,State,AL,,Oil,Royalties,2395.18
May,2019,State,Onshore,State,AL,,Oil & Gas,Other Distributions,51.81
May,2019,State,Onshore,State,AL,,Oil & Gas,Rents & Bonuses,4984.5
May,2019,State,Onshore,State,AL,,Oil & Gas,Royalties,17.73
May,2019,State,Onshore,State,AR,,,Other Distributions,13.1
May,2019,State,Onshore,State,AR,,,Royalties,-688.22
May,2019,State,Onshore,State,AR,,,Sequestration,-4615.11
May,2019,State,Onshore,State,AR,,Gas,Royalties,64286.78
May,2019,State,Onshore,State,AR,,Hardrock,Other Distributions,-1.5
May,2019,State,Onshore,State,AR,,Oil & Gas,Other Distributions,7415.64
May,2019,State,Onshore,State,AR,,Oil & Gas,Rents & Bonuses,3409.95
May,2019,State,Onshore,State,AR,,Quartz,Royalties,1.5
May,2019,State,Onshore,State,CA,,,Other Distributions,38.38
May,2019,State,Onshore,State,CA,,,Royalties,-74418.9
May,2019,State,Onshore,State,CA,,,Sequestration,-226086.99
May,2019,State,Onshore,State,CA,,Gas,Royalties,55764.11
May,2019,State,Onshore,State,CA,,Geothermal,Rents & Bonuses,6400
May,2019,State,Onshore,State,CA,,Geothermal,Royalties,309119.17
May,2019,State,Onshore,State,CA,,Oil,Royalties,2983238.14
May,2019,State,Onshore,State,CA,,Oil & Gas,Other Distributions,11540.65
May,2019,State,Onshore,State,CA,,Oil & Gas,Rents & Bonuses,-13.5
May,2019,State,Onshore,State,CA,,Sodium,Other Distributions,-1947.41
May,2019,State,Onshore,State,CA,,Sodium,Rents & Bonuses,-533.98
May,2019,State,Onshore,State,CA,,Sodium,Royalties,357377.77
May,2019,State,Onshore,State,CO,,,Other Distributions,52013.08
May,2019,State,Onshore,State,CO,,,Royalties,-45986.39
May,2019,State,Onshore,State,CO,,,Sequestration,-571426.66
May,2019,State,Onshore,State,CO,,Coal,Other Distributions,3785.77
May,2019,State,Onshore,State,CO,,Coal,Rents & Bonuses,6082.5
May,2019,State,Onshore,State,CO,,Coal,Royalties,1069120.54
May,2019,State,Onshore,State,CO,,Gas,Royalties,4171273.35
May,2019,State,Onshore,State,CO,,Oil,Royalties,1522173.45
May,2019,State,Onshore,State,CO,,Oil & Gas,Other Distributions,193652.65
May,2019,State,Onshore,State,CO,,Oil & Gas,Rents & Bonuses,96074.82
May,2019,State,Onshore,State,CO,,Oil & Gas,Royalties,2063854.28
May,2019,State,Onshore,State,CO,,Sodium,Royalties,84515
May,2019,State,Onshore,State,FL,,,Royalties,-289.6
May,2019,State,Onshore,State,FL,,,Sequestration,-879.81
May,2019,State,Onshore,State,FL,,Phosphate,Rents & Bonuses,462
May,2019,State,Onshore,State,FL,,Phosphate,Royalties,14018.12
May,2019,State,Onshore,State,ID,,,Royalties,-2757.55
May,2019,State,Onshore,State,ID,,,Sequestration,-8377.44
May,2019,State,Onshore,State,ID,,Geothermal,Rents & Bonuses,1140
May,2019,State,Onshore,State,ID,,Phosphate,Other Distributions,2998
May,2019,State,Onshore,State,ID,,Phosphate,Rents & Bonuses,588
May,2019,State,Onshore,State,ID,,Phosphate,Royalties,133151.57
May,2019,State,Onshore,State,IL,,,Sequestration,-841.92
May,2019,State,Onshore,State,IL,,Oil,Royalties,13579.35
May,2019,State,Onshore,State,KS,,,Other Distributions,0.13
May,2019,State,Onshore,State,KS,,,Royalties,-1468.39
May,2019,State,Onshore,State,KS,,,Sequestration,-4469.41
May,2019,State,Onshore,State,KS,,Gas,Royalties,42496.96
May,2019,State,Onshore,State,KS,,Oil,Royalties,29140.61
May,2019,State,Onshore,State,KS,,Oil & Gas,Other Distributions,1915.1
May,2019,State,Onshore,State,KS,,Oil & Gas,Royalties,2.85
May,2019,State,Onshore,State,KY,,,Sequestration,-10144.88
May,2019,State,Onshore,State,KY,,Coal,Other Distributions,50.3
May,2019,State,Onshore,State,KY,,Coal,Royalties,73913.78
May,2019,State,Onshore,State,KY,,Gas,Royalties,729.41
May,2019,State,Onshore,State,KY,,Limestone,Royalties,1.25
May,2019,State,Onshore,State,KY,,Oil & Gas,Other Distributions,87014.28
May,2019,State,Onshore,State,KY,,Oil & Gas,Rents & Bonuses,1918
May,2019,State,Onshore,State,LA,,,Other Distributions,2.81
May,2019,State,Onshore,State,LA,,,Royalties,-2252.12
May,2019,State,Onshore,State,LA,,,Sequestration,-13871.35
May,2019,State,Onshore,State,LA,,Gas,Royalties,132382.36
May,2019,State,Onshore,State,LA,,Oil,Royalties,60827.4
May,2019,State,Onshore,State,LA,,Oil & Gas,Other Distributions,1565.64
May,2019,State,Onshore,State,LA,,Oil & Gas,Rents & Bonuses,31205.5
May,2019,State,Onshore,State,MI,,,Other Distributions,1072.93
May,2019,State,Onshore,State,MI,,,Rents & Bonuses,55
May,2019,State,Onshore,State,MI,,,Royalties,-126.21
May,2019,State,Onshore,State,MI,,,Sequestration,-419.34
May,2019,State,Onshore,State,MI,,Gas,Royalties,2504.22
May,2019,State,Onshore,State,MI,,Oil,Royalties,227.71
May,2019,State,Onshore,State,MI,,Oil & Gas,Other Distributions,-347.4
May,2019,State,Onshore,State,MI,,Oil & Gas,Rents & Bonuses,3377.35
May,2019,State,Onshore,State,MO,,,Sequestration,-8502.98
May,2019,State,Onshore,State,MO,,Copper,Royalties,16581.27
May,2019,State,Onshore,State,MO,,Lead/Zinc,Royalties,120563.55
May,2019,State,Onshore,State,MS,,,Royalties,-23.71
May,2019,State,Onshore,State,MS,,,Sequestration,-4474.52
May,2019,State,Onshore,State,MS,,Gas,Royalties,1627.29
May,2019,State,Onshore,State,MS,,Oil,Royalties,48882.52
May,2019,State,Onshore,State,MS,,Oil & Gas,Other Distributions,35.56
May,2019,State,Onshore,State,MS,,Oil & Gas,Rents & Bonuses,21648
May,2019,State,Onshore,State,MT,,,Other Distributions,1591.6
May,2019,State,Onshore,State,MT,,,Royalties,-61321.93
May,2019,State,Onshore,State,MT,,,Sequestration,-186394.71
May,2019,State,Onshore,State,MT,,Coal,Rents & Bonuses,1909.5
May,2019,State,Onshore,State,MT,,Coal,Royalties,1607491.67
May,2019,State,Onshore,State,MT,,Gas,Royalties,331314.87
May,2019,State,Onshore,State,MT,,Oil,Royalties,945057.99
May,2019,State,Onshore,State,MT,,Oil & Gas,Other Distributions,162540.14
May,2019,State,Onshore,State,MT,,Oil & Gas,Rents & Bonuses,17726.13
May,2019,State,Onshore,State,MT,,Oil & Gas,Royalties,56.33
May,2019,State,Onshore,State,ND,,,Other Distributions,43647.97
May,2019,State,Onshore,State,ND,,,Royalties,-152738.89
May,2019,State,Onshore,State,ND,,,Sequestration,-472798.93
May,2019,State,Onshore,State,ND,,Coal,Other Distributions,7.33
May,2019,State,Onshore,State,ND,,Coal,Rents & Bonuses,9295.5
May,2019,State,Onshore,State,ND,,Coal,Royalties,125276.87
May,2019,State,Onshore,State,ND,,Gas,Royalties,690651.82
May,2019,State,Onshore,State,ND,,Oil,Other Distributions,-80.51
May,2019,State,Onshore,State,ND,,Oil,Royalties,6849345.54
May,2019,State,Onshore,State,ND,,Oil & Gas,Other Distributions,47185.3
May,2019,State,Onshore,State,ND,,Oil & Gas,Rents & Bonuses,14200
May,2019,State,Onshore,State,NE,,,Royalties,-49.24
May,2019,State,Onshore,State,NE,,,Sequestration,-149.58
May,2019,State,Onshore,State,NE,,Oil,Royalties,856.61
May,2019,State,Onshore,State,NE,,Oil & Gas,Other Distributions,1605.29
May,2019,State,Onshore,State,NM,,,Other Distributions,3242.04
May,2019,State,Onshore,State,NM,,,Royalties,-1234877.77
May,2019,State,Onshore,State,NM,,,Sequestration,-3751759.67
May,2019,State,Onshore,State,NM,,Coal,Other Distributions,3113.48
May,2019,State,Onshore,State,NM,,Coal,Royalties,587636.3
